frame,x,y,manual
0,872.00,633.00,True
1,869.00,646.00,True
2,867.00,653.00,True
3,869.00,661.00,True
4,870.00,669.00,True
5,870.00,681.00,True
6,869.00,690.00,True
7,869.00,698.00,True
8,870.00,706.00,True
9,873.00,720.00,True
10,872.00,729.00,True
11,870.00,738.00,True
12,872.00,746.00,True
13,870.00,756.00,True
14,870.00,758.00,True
15,870.00,776.00,True
16,872.00,784.00,True
17,873.00,793.00,True
18,875.00,802.00,True
19,873.00,811.00,True
20,873.00,819.00,True
21,872.00,829.00,True
22,872.00,836.00,True
23,873.00,845.00,True
24,876.00,857.00,True
25,873.00,863.00,True
26,875.00,868.00,True
27,872.00,877.00,True
28,875.00,887.00,True
29,876.00,895.00,True
30,875.00,905.00,True
31,875.00,912.00,True
32,876.00,916.00,True
33,876.00,926.00,True
34,879.00,934.00,True
35,876.00,943.00,True
36,876.00,955.00,True
37,876.00,964.00,True
38,876.00,970.00,True
39,876.00,974.00,True
40,876.00,986.00,True
41,876.00,990.00,True
42,878.00,998.00,True
43,878.00,1003.00,True
44,881.00,1014.00,True
45,881.00,1018.00,True
46,879.00,1031.00,True
47,879.00,1035.00,True
48,883.00,1043.00,True
49,883.00,1051.00,True
50,883.00,1061.00,True
51,883.00,1061.00,True
52,885.00,1069.00,True
