frame,x,y,manual
0,1282.00,448.00,True
1,1282.00,448.00,False
2,1282.00,447.00,False
3,1283.00,446.00,False
4,1283.00,446.00,False
5,1284.00,445.00,False
6,1285.00,445.00,False
7,1285.00,444.00,False
8,1286.00,443.00,False
9,1287.00,443.00,False
10,1287.00,443.00,False
11,1288.00,442.00,False
12,1289.00,442.00,False
13,1290.00,442.00,False
14,1291.00,441.00,False
15,1292.00,441.00,False
16,1293.00,440.00,False
17,1294.00,439.00,False
18,1295.00,438.00,False
19,1296.00,437.00,False
20,1296.00,436.00,False
21,1297.00,436.00,False
22,1297.00,435.00,False
23,1298.00,435.00,False
24,1299.00,434.00,False
25,1300.00,433.00,False
26,1301.00,433.00,False
27,1301.00,432.00,False
28,1302.00,432.00,False
29,1303.00,431.00,False
30,1303.00,431.00,False
31,1304.00,430.00,False
32,1305.00,430.00,False
33,1305.00,429.00,False
34,1306.00,429.00,False
35,1307.00,429.00,False
36,1308.00,428.00,False
37,1308.00,428.00,False
38,1309.00,427.00,False
39,1309.00,427.00,False
40,1310.00,426.00,False
41,1310.00,426.00,False
42,1311.00,425.00,False
43,1312.00,425.00,False
44,1313.00,424.00,False
45,1314.00,424.00,False
46,1315.00,423.00,False
47,1316.00,423.00,False
48,1316.00,422.00,False
49,1317.00,421.00,False
50,1318.00,421.00,False
51,1319.00,420.00,False
52,1319.00,420.00,False
53,1320.00,420.00,False
54,1320.00,419.00,False
55,1320.00,418.00,False
56,1321.00,418.00,False
57,1321.00,417.00,False
58,1322.00,417.00,False
59,1322.00,417.00,False
60,1323.00,416.00,False
61,1323.00,416.00,False
62,1323.00,416.00,False
63,1323.00,416.00,False
64,1323.00,416.00,False
65,1323.00,416.00,False
66,1323.00,416.00,False
67,1323.00,416.00,False
68,1324.00,416.00,False
69,1325.00,416.00,False
70,1326.00,416.00,False
71,1326.00,415.00,False
72,1327.00,415.00,False
73,1327.00,414.00,False
74,1328.00,414.00,False
75,1329.00,413.00,False
76,1329.00,412.00,False
77,1329.00,412.00,False
78,1329.00,412.00,False
79,1329.00,412.00,False
80,1329.00,412.00,False
81,1329.00,412.00,False
82,1329.00,412.00,False
83,1329.00,413.00,False
84,1329.00,413.00,False
85,1330.00,413.00,False
86,1330.00,413.00,False
87,1330.00,413.00,False
88,1330.00,413.00,False
89,1330.00,412.00,False
90,1330.00,412.00,False
91,1330.00,413.00,False
92,1330.00,413.00,False
93,1330.00,413.00,False
94,1330.00,413.00,False
95,1331.00,413.00,False
96,1331.00,413.00,False
97,1332.00,412.00,False
98,1333.00,412.00,False
99,1333.00,412.00,False
100,1334.00,411.00,False
101,1335.00,410.00,False
102,1335.00,409.00,False
103,1335.00,408.00,False
104,1336.00,408.00,False
105,1337.00,407.00,False
106,1337.00,406.00,False
107,1338.00,406.00,False
108,1338.00,406.00,False
109,1338.00,406.00,False
110,1339.00,405.00,False
111,1339.00,405.00,False
112,1340.00,405.00,False
113,1340.00,404.00,False
114,1341.00,403.00,False
115,1342.00,402.00,False
116,1342.00,402.00,False
117,1343.00,401.00,False
118,1343.00,401.00,False
119,1343.00,400.00,False
120,1344.00,399.00,False
121,1345.00,399.00,False
122,1346.00,398.00,False
123,1347.00,398.00,False
124,1348.00,398.00,False
125,1348.00,398.00,False
126,1349.00,398.00,False
127,1350.00,398.00,False
128,1351.00,398.00,False
129,1351.00,397.00,False
130,1352.00,397.00,False
131,1353.00,397.00,False
132,1353.00,396.00,False
133,1354.00,396.00,False
134,1354.00,395.00,False
135,1355.00,394.00,False
136,1356.00,393.00,False
137,1356.00,393.00,False
138,1357.00,392.00,False
139,1358.00,391.00,False
140,1358.00,390.00,False
141,1359.00,390.00,False
142,1359.00,389.00,False
143,1359.00,389.00,False
144,1359.00,388.00,False
145,1359.00,387.00,False
146,1371.00,396.00,True
147,1389.00,420.00,True
148,1410.00,460.00,True
149,1438.00,514.00,True
150,1462.00,578.00,True
151,1476.00,649.00,True
152,1485.00,721.00,True
153,1483.00,790.00,True
154,1473.00,865.00,True
155,1447.00,938.00,True
156,1415.00,1006.00,True
