frame,x,y,manual
0,1090.00,590.00,True
1,1090.00,590.00,False
2,1090.00,585.00,False
3,1090.00,581.00,False
4,1091.00,577.00,False
5,1092.00,572.00,False
6,1092.00,568.00,False
7,1093.00,564.00,False
8,1093.00,560.00,False
9,1093.00,556.00,False
10,1094.00,552.00,False
11,1094.00,548.00,False
12,1094.00,545.00,False
13,1095.00,541.00,False
14,1096.00,537.00,False
15,1096.00,533.00,False
16,1097.00,528.00,False
17,1097.00,524.00,False
18,1098.00,520.00,False
19,1098.00,516.00,False
20,1098.00,512.00,False
21,1099.00,508.00,False
22,1099.00,504.00,False
23,1100.00,501.00,False
24,1100.00,497.00,False
25,1100.00,493.00,False
26,1100.00,490.00,False
27,1100.00,486.00,False
28,1101.00,483.00,False
29,1101.00,479.00,False
30,1101.00,476.00,False
31,1101.00,472.00,False
32,1101.00,469.00,False
33,1102.00,465.00,False
34,1102.00,462.00,False
35,1102.00,459.00,False
36,1103.00,455.00,False
37,1103.00,452.00,False
38,1103.00,449.00,False
39,1103.00,445.00,False
40,1103.00,442.00,False
41,1103.00,439.00,False
42,1104.00,435.00,False
43,1104.00,433.00,False
44,1104.00,429.00,False
45,1105.00,426.00,False
46,1105.00,423.00,False
47,1105.00,420.00,False
48,1105.00,416.00,False
49,1106.00,413.00,False
50,1106.00,410.00,False
51,1106.00,408.00,False
52,1106.00,405.00,False
53,1106.00,402.00,False
54,1106.00,399.00,False
55,1106.00,396.00,False
56,1106.00,394.00,False
57,1106.00,391.00,False
58,1107.00,389.00,False
59,1107.00,386.00,False
60,1107.00,384.00,False
61,1106.00,381.00,False
62,1106.00,380.00,False
63,1105.00,378.00,False
64,1105.00,376.00,False
65,1105.00,374.00,False
66,1104.00,372.00,False
67,1104.00,370.00,False
68,1104.00,368.00,False
69,1104.00,366.00,False
70,1104.00,365.00,False
71,1104.00,363.00,False
72,1104.00,361.00,False
73,1103.00,359.00,False
74,1103.00,356.00,False
75,1103.00,354.00,False
76,1103.00,351.00,False
77,1103.00,349.00,False
78,1102.00,347.00,False
79,1102.00,344.00,False
80,1101.00,342.00,False
81,1100.00,340.00,False
82,1100.00,337.00,False
83,1099.00,335.00,False
84,1099.00,332.00,False
85,1099.00,330.00,False
86,1099.00,327.00,False
87,1099.00,325.00,False
88,1099.00,322.00,False
89,1099.00,320.00,False
90,1098.00,318.00,False
91,1098.00,315.00,False
92,1098.00,312.00,False
93,1097.00,309.00,False
94,1097.00,306.00,False
95,1097.00,303.00,False
96,1098.00,299.00,False
97,1098.00,295.00,False
98,1099.00,291.00,False
99,1099.00,287.00,False
100,1100.00,282.00,False
101,1100.00,277.00,False
102,1101.00,272.00,False
103,1102.00,267.00,False
104,1103.00,262.00,False
105,1103.00,257.00,False
106,1103.00,251.00,False
107,1103.00,246.00,False
108,1102.00,241.00,False
109,1101.00,236.00,False
110,1101.00,231.00,False
111,1101.00,226.00,False
112,1101.00,220.00,False
113,1101.00,215.00,False
114,1101.00,209.00,False
115,1100.00,203.00,False
116,1100.00,197.00,False
117,1100.00,191.00,False
118,1099.00,185.00,False
119,1099.00,178.00,False
120,1099.00,172.00,False
121,1099.00,166.00,False
122,1099.00,160.00,False
123,1100.00,153.00,False
124,1099.00,147.00,False
125,1099.00,141.00,False
126,1099.00,135.00,False
127,1099.00,128.00,False
128,1099.00,122.00,False
129,1098.00,115.00,False
130,1098.00,109.00,False
131,1097.00,102.00,False
132,1097.00,95.00,False
133,1096.00,87.00,False
134,1096.00,80.00,False
135,1095.00,73.00,False
136,1095.00,65.00,False
137,1095.00,57.00,False
138,1095.00,49.00,False
139,1095.00,42.00,False
140,1094.00,34.00,False
141,1094.00,27.00,False
142,1094.00,19.00,False
143,1093.00,12.00,False
144,1093.00,12.00,False
145,1093.00,12.00,False
