frame,x,y,manual
0,783.00,215.00,True
1,783.00,215.00,False
2,783.00,217.00,False
3,784.00,220.00,False
4,784.00,223.00,False
5,785.00,227.00,False
6,784.00,230.00,False
7,783.00,233.00,False
8,784.00,236.00,False
9,784.00,239.00,False
10,785.00,243.00,False
11,785.00,246.00,False
12,786.00,250.00,False
13,786.00,253.00,False
14,787.00,257.00,False
15,787.00,260.00,False
16,788.00,264.00,False
17,788.00,267.00,False
18,788.00,271.00,False
19,789.00,275.00,False
20,789.00,279.00,False
21,790.00,282.00,False
22,790.00,286.00,False
23,790.00,290.00,False
24,790.00,294.00,False
25,791.00,297.00,False
26,791.00,301.00,False
27,791.00,305.00,False
28,791.00,308.00,False
29,792.00,312.00,False
30,792.00,315.00,False
31,792.00,319.00,False
32,792.00,322.00,False
33,792.00,326.00,False
34,793.00,329.00,False
35,792.00,333.00,False
36,791.00,336.00,False
37,790.00,340.00,False
38,790.00,343.00,False
39,789.00,347.00,False
40,786.00,350.00,False
41,786.00,354.00,False
42,786.00,357.00,False
43,786.00,361.00,False
44,786.00,365.00,False
45,786.00,369.00,False
46,786.00,373.00,False
47,786.00,377.00,False
48,786.00,380.00,False
49,786.00,384.00,False
50,786.00,388.00,False
51,786.00,392.00,False
52,785.00,395.00,False
53,785.00,399.00,False
54,785.00,403.00,False
55,785.00,407.00,False
56,785.00,410.00,False
57,785.00,414.00,False
58,784.00,417.00,False
59,784.00,421.00,False
60,784.00,425.00,False
61,784.00,429.00,False
62,783.00,432.00,False
63,783.00,436.00,False
64,783.00,440.00,False
65,782.00,444.00,False
66,782.00,447.00,False
67,781.00,451.00,False
68,781.00,455.00,False
69,780.00,458.00,False
70,780.00,462.00,False
71,779.00,466.00,False
72,779.00,469.00,False
73,778.00,473.00,False
74,778.00,477.00,False
75,777.00,480.00,False
76,775.00,484.00,False
77,773.00,488.00,False
78,771.00,491.00,False
79,770.00,495.00,False
80,770.00,500.00,False
81,769.00,506.00,False
82,769.00,521.00,False
83,771.00,564.00,True
84,769.00,603.00,True
85,772.00,646.00,True
86,774.00,690.00,True
87,774.00,713.00,True
88,772.00,718.00,True
89,772.00,722.00,True
90,772.00,730.00,True
91,771.00,732.00,True
92,771.00,739.00,True
93,769.00,741.00,True
94,771.00,753.00,True
95,769.00,763.00,True
