frame,x,y,manual
0,1124.00,2.00,True
1,1124.00,2.00,False
2,1125.00,3.00,False
3,1126.00,5.00,False
4,1128.00,6.00,False
5,1129.00,8.00,False
6,1129.00,10.00,False
7,1129.00,11.00,False
8,1130.00,13.00,False
9,1131.00,15.00,False
10,1132.00,17.00,False
11,1134.00,19.00,False
12,1135.00,20.00,False
13,1137.00,22.00,False
14,1138.00,24.00,False
15,1140.00,26.00,False
16,1141.00,28.00,False
17,1143.00,30.00,False
18,1144.00,32.00,False
19,1145.00,34.00,False
20,1147.00,36.00,False
21,1148.00,38.00,False
22,1149.00,40.00,False
23,1151.00,42.00,False
24,1152.00,44.00,False
25,1154.00,46.00,False
26,1155.00,48.00,False
27,1156.00,50.00,False
28,1157.00,52.00,False
29,1159.00,54.00,False
30,1160.00,56.00,False
31,1161.00,57.00,False
32,1162.00,59.00,False
33,1164.00,61.00,False
34,1165.00,63.00,False
35,1165.00,64.00,False
36,1165.00,66.00,False
37,1165.00,68.00,False
38,1165.00,69.00,False
39,1165.00,71.00,False
40,1163.00,72.00,False
41,1163.00,74.00,False
42,1164.00,76.00,False
43,1165.00,78.00,False
44,1166.00,79.00,False
45,1167.00,82.00,False
46,1168.00,84.00,False
47,1169.00,86.00,False
48,1170.00,87.00,False
49,1171.00,89.00,False
50,1172.00,91.00,False
51,1173.00,93.00,False
52,1174.00,95.00,False
53,1175.00,97.00,False
54,1176.00,99.00,False
55,1177.00,101.00,False
56,1178.00,102.00,False
57,1179.00,104.00,False
58,1180.00,106.00,False
59,1181.00,108.00,False
60,1182.00,110.00,False
61,1183.00,111.00,False
62,1183.00,113.00,False
63,1184.00,115.00,False
64,1185.00,117.00,False
65,1186.00,119.00,False
66,1187.00,121.00,False
67,1187.00,122.00,False
68,1188.00,124.00,False
69,1189.00,126.00,False
70,1190.00,128.00,False
71,1190.00,129.00,False
72,1191.00,131.00,False
73,1192.00,133.00,False
74,1193.00,135.00,False
75,1193.00,136.00,False
76,1191.00,137.00,False
77,1190.00,139.00,False
78,1189.00,140.00,False
79,1189.00,141.00,False
80,1189.00,145.00,False
81,1190.00,148.00,False
82,1190.00,156.00,False
83,1192.00,189.00,True
84,1189.00,224.00,True
85,1188.00,265.00,True
86,1187.00,304.00,True
87,1188.00,330.00,True
88,1188.00,330.00,True
89,1189.00,332.00,True
90,1190.00,335.00,True
91,1192.00,336.00,True
92,1194.00,340.00,True
93,1193.00,338.00,True
94,1196.00,342.00,True
95,1196.00,350.00,True
96,1194.00,363.00,True
97,1196.00,393.00,True
98,1200.00,449.00,True
99,1205.00,497.00,True
100,1204.00,503.00,True
101,1205.00,505.00,True
102,1205.00,502.00,True
103,1209.00,509.00,True
104,1209.00,509.00,True
105,1209.00,509.00,True
106,1211.00,510.00,True
107,1213.00,511.00,True
108,1214.00,514.00,True
109,1214.00,514.00,True
110,1211.00,514.00,True
111,1211.00,516.00,True
112,1204.00,518.00,True
113,1195.00,518.00,True
114,1191.00,517.00,True
115,1184.00,515.00,True
116,1174.00,516.00,True
117,1170.00,516.00,True
118,1164.00,515.00,True
119,1166.00,516.00,True
120,1167.00,517.00,True
121,1168.00,517.00,True
122,1170.00,521.00,True
123,1174.00,523.00,True
124,1174.00,523.00,True
125,1177.00,524.00,True
126,1179.00,525.00,True
127,1179.00,525.00,True
128,1179.00,525.00,True
129,1178.00,526.00,True
130,1186.00,533.00,True
131,1186.00,533.00,True
132,1186.00,533.00,True
133,1188.00,534.00,True
134,1187.00,534.00,True
135,1188.00,533.00,True
136,1191.00,520.00,True
137,1192.00,505.00,True
138,1191.00,488.00,True
139,1193.00,471.00,True
140,1196.00,454.00,True
141,1197.00,453.00,True
142,1196.00,456.00,True
143,1196.00,457.00,True
144,1198.00,461.00,True
145,1200.00,461.00,True
146,1202.00,465.00,True
147,1202.00,465.00,True
148,1206.00,469.00,True
149,1206.00,472.00,True
150,1207.00,474.00,True
151,1211.00,478.00,True
152,1211.00,479.00,True
153,1211.00,479.00,True
154,1212.00,481.00,True
155,1217.00,488.00,True
156,1217.00,488.00,True
157,1217.00,488.00,True
158,1221.00,495.00,True
159,1225.00,496.00,True
160,1225.00,499.00,True
161,1229.00,502.00,True
162,1230.00,507.00,True
163,1232.00,508.00,True
164,1234.00,515.00,True
165,1235.00,519.00,True
166,1239.00,520.00,True
167,1243.00,524.00,True
168,1245.00,531.00,True
169,1248.00,535.00,True
170,1252.00,540.00,True
171,1258.00,544.00,True
172,1259.00,551.00,True
173,1265.00,557.00,True
174,1268.00,562.00,True
175,1272.00,571.00,True
176,1278.00,579.00,True
177,1282.00,583.00,True
178,1285.00,592.00,True
179,1289.00,601.00,True
180,1294.00,605.00,True
181,1298.00,611.00,True
182,1307.00,619.00,True
183,1311.00,627.00,True
184,1314.00,637.00,True
185,1320.00,644.00,True
186,1327.00,653.00,True
187,1331.00,660.00,True
188,1338.00,672.00,True
189,1343.00,682.00,True
190,1348.00,692.00,True
191,1356.00,702.00,True
192,1358.00,710.00,True
