frame,x,y,manual
0,527.00,849.00,True
1,527.00,849.00,False
2,530.00,855.00,False
3,535.00,865.00,False
4,538.00,870.00,False
5,540.00,874.00,False
6,544.00,876.00,False
7,546.00,880.00,False
8,549.00,881.00,False
9,551.00,883.00,False
10,553.00,885.00,False
11,554.00,885.00,False
12,556.00,885.00,False
13,558.00,884.00,False
14,559.00,883.00,False
15,560.00,882.00,False
16,562.00,879.00,False
17,563.00,878.00,False
18,564.00,877.00,False
19,564.00,876.00,False
20,565.00,875.00,False
21,566.00,873.00,False
22,566.00,871.00,False
23,566.00,871.00,False
24,566.00,871.00,False
25,567.00,870.00,False
26,567.00,870.00,False
27,566.00,871.00,False
28,566.00,871.00,False
29,566.00,872.00,False
30,565.00,872.00,False
31,565.00,873.00,False
32,564.00,874.00,False
33,563.00,874.00,False
34,563.00,874.00,False
35,562.00,875.00,False
36,562.00,876.00,False
37,561.00,877.00,False
38,561.00,879.00,False
39,561.00,880.00,False
40,560.00,882.00,False
41,560.00,885.00,False
42,559.00,888.00,False
43,558.00,891.00,False
44,558.00,895.00,False
45,556.00,900.00,False
46,555.00,904.00,False
47,554.00,908.00,False
48,553.00,912.00,False
49,552.00,917.00,False
50,551.00,923.00,False
51,550.00,927.00,False
52,549.00,932.00,False
53,547.00,936.00,False
54,545.00,940.00,False
55,544.00,943.00,False
56,542.00,946.00,False
57,539.00,948.00,False
58,538.00,948.00,False
59,536.00,950.00,False
60,533.00,950.00,False
61,531.00,950.00,False
62,529.00,949.00,False
63,526.00,949.00,False
64,524.00,949.00,False
65,521.00,948.00,False
66,518.00,947.00,False
67,515.00,947.00,False
68,513.00,946.00,False
69,510.00,947.00,False
70,508.00,946.00,False
71,505.00,946.00,False
72,503.00,947.00,False
73,500.00,948.00,False
74,498.00,949.00,False
75,496.00,950.00,False
76,494.00,949.00,False
77,492.00,949.00,False
78,490.00,948.00,False
79,488.00,946.00,False
80,484.00,945.00,False
81,482.00,942.00,False
82,479.00,939.00,False
83,476.00,935.00,False
84,473.00,931.00,False
85,471.00,926.00,False
86,468.00,922.00,False
87,466.00,916.00,False
88,464.00,913.00,False
89,462.00,908.00,False
90,459.00,902.00,False
91,457.00,897.00,False
92,454.00,891.00,False
93,452.00,887.00,False
94,450.00,882.00,False
95,447.00,878.00,False
96,446.00,874.00,False
97,443.00,871.00,False
98,441.00,869.00,False
99,439.00,868.00,False
100,437.00,867.00,False
101,435.00,866.00,False
102,433.00,866.00,False
103,431.00,866.00,False
104,429.00,865.00,False
105,427.00,864.00,False
106,426.00,863.00,False
107,423.00,861.00,False
108,422.00,859.00,False
109,421.00,857.00,False
110,419.00,854.00,False
111,417.00,852.00,False
112,416.00,849.00,False
113,415.00,847.00,False
114,414.00,845.00,False
115,413.00,844.00,False
116,412.00,842.00,False
117,413.00,839.00,False
118,413.00,836.00,False
119,412.00,836.00,False
120,412.00,836.00,False
121,413.00,836.00,False
122,414.00,837.00,False
123,415.00,838.00,False
124,416.00,841.00,False
125,418.00,844.00,False
126,421.00,848.00,False
127,421.00,848.00,False
128,427.00,858.00,False
129,430.00,864.00,False
130,432.00,871.00,False
131,435.00,877.00,False
132,438.00,884.00,False
133,438.00,884.00,False
134,445.00,898.00,False
135,448.00,905.00,False
136,451.00,912.00,False
137,453.00,920.00,False
138,458.00,928.00,False
139,461.00,935.00,False
140,465.00,939.00,False
141,469.00,944.00,False
142,471.00,948.00,False
143,474.00,953.00,False
144,477.00,956.00,False
145,480.00,960.00,False
146,483.00,962.00,False
147,484.00,965.00,False
148,487.00,968.00,False
149,487.00,968.00,False
150,493.00,974.00,False
151,496.00,977.00,False
152,498.00,981.00,False
153,501.00,984.00,False
154,503.00,987.00,False
155,505.00,990.00,False
