frame,x,y,manual
28,501.00,974.00,True
29,496.00,977.00,True
30,496.00,974.00,True
31,493.00,979.00,True
32,491.00,979.00,True
33,491.00,979.00,True
34,488.00,980.00,True
35,481.00,984.00,True
36,481.00,984.00,True
37,478.00,984.00,True
38,477.00,984.00,True
39,478.00,986.00,True
40,473.00,994.00,True
41,472.00,991.00,True
42,471.00,996.00,True
43,466.00,996.00,True
44,465.00,997.00,True
45,462.00,1001.00,True
46,456.00,1002.00,True
47,453.00,1002.00,True
48,457.00,1009.00,True
49,453.00,1011.00,True
50,451.00,1016.00,True
51,448.00,1018.00,True
52,446.00,1018.00,True
53,448.00,1024.00,True
54,445.00,1024.00,True
55,444.00,1026.00,True
56,442.00,1031.00,True
57,437.00,1034.00,True
58,432.00,1034.00,True
59,428.00,1036.00,True
60,433.00,1041.00,True
61,431.00,1043.00,True
62,423.00,1050.00,True
63,418.00,1050.00,True
64,414.00,1060.00,True
65,408.00,1060.00,True
66,411.00,1060.00,True
67,409.00,1063.00,True
68,406.00,1066.00,True
69,404.00,1073.00,True
70,403.00,1073.00,True
71,404.00,1078.00,True
72,401.00,1083.00,True
73,400.00,1083.00,True
74,400.00,1083.00,True
75,405.00,1092.00,True
76,401.00,1097.00,True
77,393.00,1095.00,True
78,392.00,1095.00,True
79,394.00,1099.00,True
80,394.00,1104.00,True
81,394.00,1105.00,True
82,388.00,1109.00,True
83,384.00,1112.00,True
84,382.00,1114.00,True
85,381.00,1120.00,True
86,374.00,1122.00,True
87,374.00,1122.00,True
88,374.00,1122.00,True
89,375.00,1129.00,True
90,372.00,1129.00,True
91,367.00,1134.00,True
92,367.00,1134.00,True
93,362.00,1137.00,True
94,362.00,1137.00,True
95,361.00,1137.00,True
96,359.00,1142.00,True
97,359.00,1142.00,True
98,359.00,1142.00,True
99,357.00,1146.00,True
100,355.00,1153.00,True
101,359.00,1153.00,True
102,357.00,1151.00,True
103,357.00,1156.00,True
104,357.00,1156.00,True
105,357.00,1156.00,True
106,357.00,1158.00,True
107,354.00,1158.00,True
108,348.00,1159.00,True
109,346.00,1168.00,True
110,344.00,1168.00,True
111,339.00,1168.00,True
112,339.00,1168.00,True
113,338.00,1168.00,True
114,337.00,1168.00,True
115,337.00,1178.00,True
116,331.00,1176.00,True
117,331.00,1173.00,True
118,331.00,1173.00,True
119,331.00,1176.00,True
120,330.00,1176.00,True
121,329.00,1176.00,True
122,329.00,1176.00,True
123,329.00,1176.00,True
124,324.00,1178.00,True
125,321.00,1180.00,True
126,321.00,1180.00,True
127,321.00,1180.00,True
128,321.00,1180.00,True
129,321.00,1180.00,True
130,312.00,1181.00,True
131,312.00,1185.00,True
132,312.00,1181.00,True
133,310.00,1186.00,True
134,310.00,1186.00,True
135,305.00,1185.00,True
136,304.00,1183.00,True
137,302.00,1183.00,True
138,302.00,1183.00,True
139,298.00,1183.00,True
140,298.00,1176.00,True
141,294.00,1178.00,True
142,293.00,1178.00,True
143,289.00,1185.00,True
144,289.00,1180.00,True
145,288.00,1173.00,True
146,288.00,1168.00,True
147,288.00,1168.00,True
148,286.00,1169.00,True
149,282.00,1169.00,True
150,282.00,1169.00,True
151,282.00,1166.00,True
152,280.00,1166.00,True
153,278.00,1166.00,True
154,278.00,1159.00,True
155,275.00,1159.00,True
156,275.00,1159.00,True
157,275.00,1159.00,True
158,274.00,1159.00,True
159,271.00,1158.00,True
160,269.00,1153.00,True
161,268.00,1151.00,True
162,267.00,1151.00,True
163,267.00,1151.00,True
164,263.00,1151.00,True
165,262.00,1141.00,True
166,260.00,1141.00,True
167,260.00,1141.00,True
168,260.00,1141.00,True
169,260.00,1141.00,True
170,257.00,1141.00,True
171,254.00,1141.00,True
172,254.00,1141.00,True
173,252.00,1141.00,True
174,250.00,1132.00,True
175,250.00,1132.00,True
176,249.00,1132.00,True
177,246.00,1132.00,True
178,246.00,1132.00,True
179,245.00,1127.00,True
180,244.00,1127.00,True
181,244.00,1127.00,True
182,242.00,1127.00,True
183,242.00,1127.00,True
184,242.00,1127.00,True
185,242.00,1127.00,True
186,240.00,1126.00,True
187,238.00,1126.00,True
188,236.00,1126.00,True
189,236.00,1124.00,True
190,232.00,1124.00,True
191,232.00,1124.00,True
192,231.00,1124.00,True
193,228.00,1124.00,True
194,228.00,1124.00,True
195,227.00,1124.00,True
196,227.00,1124.00,True
197,225.00,1124.00,True
198,225.00,1124.00,True
199,223.00,1126.00,True
200,223.00,1126.00,True
201,221.00,1124.00,True
202,219.00,1124.00,True
203,220.00,1126.00,True
204,220.00,1126.00,True
205,220.00,1126.00,True
206,220.00,1126.00,True
207,218.00,1126.00,True
208,217.00,1126.00,True
209,213.00,1127.00,True
210,213.00,1127.00,True
211,213.00,1127.00,True
212,213.00,1122.00,True
213,213.00,1126.00,True
214,212.00,1126.00,True
215,212.00,1126.00,True
216,209.00,1127.00,True
217,209.00,1127.00,True
218,209.00,1127.00,True
219,208.00,1127.00,True
220,208.00,1127.00,True
221,208.00,1127.00,True
222,206.00,1132.00,True
223,206.00,1132.00,True
224,206.00,1132.00,True
225,205.00,1134.00,True
226,205.00,1134.00,True
227,205.00,1134.00,True
228,205.00,1134.00,True
229,205.00,1134.00,True
230,205.00,1134.00,True
231,208.00,1134.00,True
232,204.00,1139.00,True
233,206.00,1144.00,True
234,203.00,1142.00,True
235,203.00,1142.00,True
236,203.00,1142.00,True
237,203.00,1142.00,True
238,203.00,1146.00,True
239,203.00,1146.00,True
240,203.00,1146.00,True
241,203.00,1146.00,True
242,203.00,1146.00,True
243,203.00,1146.00,True
244,203.00,1146.00,True
245,204.00,1151.00,True
246,204.00,1151.00,True
247,204.00,1151.00,True
248,204.00,1154.00,True
249,205.00,1154.00,True
250,202.00,1154.00,True
251,202.00,1154.00,True
252,202.00,1156.00,True
253,202.00,1159.00,True
254,202.00,1161.00,True
255,202.00,1161.00,True
256,202.00,1161.00,True
257,202.00,1161.00,True
258,202.00,1166.00,True
259,202.00,1168.00,True
260,202.00,1168.00,True
261,202.00,1168.00,True
262,202.00,1168.00,True
263,202.00,1168.00,True
264,202.00,1168.00,True
265,204.00,1173.00,True
266,204.00,1174.00,True
267,205.00,1176.00,True
268,205.00,1176.00,True
269,205.00,1176.00,True
270,205.00,1176.00,True
271,212.00,1176.00,True
272,210.00,1181.00,True
273,211.00,1183.00,True
274,211.00,1183.00,True
275,214.00,1185.00,True
276,218.00,1185.00,True
277,220.00,1190.00,True
278,220.00,1193.00,True
279,220.00,1193.00,True
280,220.00,1193.00,True
281,220.00,1193.00,True
282,223.00,1200.00,True
283,223.00,1200.00,True
284,223.00,1200.00,True
285,223.00,1200.00,True
286,226.00,1200.00,True
287,229.00,1205.00,True
288,229.00,1205.00,True
289,229.00,1205.00,True
290,236.00,1210.00,True
291,235.00,1213.00,True
292,235.00,1217.00,True
293,239.00,1217.00,True
294,238.00,1217.00,True
295,238.00,1218.00,True
296,238.00,1218.00,True
297,239.00,1222.00,True
298,239.00,1222.00,True
299,239.00,1222.00,True
300,239.00,1222.00,True
301,239.00,1223.00,True
302,239.00,1234.00,True
303,242.00,1232.00,True
304,242.00,1232.00,True
305,242.00,1245.00,True
306,242.00,1245.00,True
307,242.00,1245.00,True
308,242.00,1245.00,True
309,238.00,1247.00,True
310,238.00,1247.00,True
311,244.00,1250.00,True
312,244.00,1254.00,True
313,243.00,1254.00,True
314,243.00,1254.00,True
315,238.00,1259.00,True
316,235.00,1259.00,True
317,235.00,1259.00,True
318,233.00,1267.00,True
319,232.00,1267.00,True
320,232.00,1267.00,True
321,228.00,1269.00,True
322,224.00,1272.00,True
323,227.00,1272.00,True
324,225.00,1281.00,True
325,225.00,1281.00,True
326,223.00,1281.00,True
327,223.00,1281.00,True
328,220.00,1284.00,True
329,220.00,1284.00,True
330,218.00,1288.00,True
331,216.00,1289.00,True
332,216.00,1291.00,True
333,214.00,1293.00,True
334,210.00,1304.00,True
335,202.00,1299.00,True
336,202.00,1299.00,True
337,202.00,1299.00,True
338,202.00,1301.00,True
339,200.00,1303.00,True
340,200.00,1303.00,True
341,188.00,1310.00,True
342,188.00,1310.00,True
343,187.00,1313.00,True
344,185.00,1313.00,True
345,185.00,1313.00,True
346,181.00,1320.00,True
347,178.00,1321.00,True
348,174.00,1323.00,True
349,174.00,1323.00,True
350,169.00,1326.00,True
351,166.00,1330.00,True
