frame,x,y,manual
0,653.00,1082.00,True
1,653.00,1082.00,False
2,650.00,1082.00,False
3,648.00,1083.00,False
4,645.00,1085.00,False
5,643.00,1088.00,False
6,641.00,1091.00,False
7,639.00,1094.00,False
8,637.00,1097.00,False
9,634.00,1100.00,False
10,633.00,1104.00,False
11,633.00,1107.00,False
12,635.00,1109.00,False
13,637.00,1111.00,False
14,638.00,1111.00,False
15,639.00,1111.00,False
16,640.00,1112.00,False
17,641.00,1113.00,False
18,641.00,1113.00,False
19,642.00,1113.00,False
20,643.00,1112.00,False
21,644.00,1113.00,False
22,643.00,1113.00,False
23,641.00,1112.00,False
24,639.00,1113.00,False
25,636.00,1116.00,False
26,633.00,1118.00,False
27,629.00,1119.00,False
28,626.00,1119.00,False
29,623.00,1120.00,False
30,623.00,1121.00,False
31,622.00,1121.00,False
32,621.00,1121.00,False
33,618.00,1121.00,False
34,617.00,1120.00,False
35,616.00,1118.00,False
36,616.00,1116.00,False
37,616.00,1113.00,False
38,616.00,1110.00,False
39,616.00,1107.00,False
40,617.00,1104.00,False
41,617.00,1102.00,False
42,617.00,1101.00,False
43,616.00,1099.00,False
44,616.00,1099.00,False
45,614.00,1099.00,False
46,613.00,1100.00,False
47,611.00,1100.00,False
48,610.00,1099.00,False
49,609.00,1098.00,False
50,609.00,1098.00,False
51,609.00,1098.00,False
52,609.00,1098.00,False
53,611.00,1098.00,False
54,612.00,1099.00,False
55,614.00,1099.00,False
56,615.00,1099.00,False
57,616.00,1098.00,False
58,618.00,1098.00,False
59,620.00,1095.00,False
60,622.00,1093.00,False
61,622.00,1092.00,False
62,622.00,1091.00,False
63,621.00,1090.00,False
64,620.00,1089.00,False
65,619.00,1089.00,False
66,618.00,1087.00,False
67,615.00,1087.00,False
68,615.00,1087.00,False
69,614.00,1088.00,False
70,614.00,1090.00,False
71,612.00,1090.00,False
72,610.00,1090.00,False
73,608.00,1089.00,False
74,608.00,1088.00,False
75,608.00,1087.00,False
76,609.00,1086.00,False
77,608.00,1084.00,False
78,607.00,1082.00,False
79,605.00,1080.00,False
80,605.00,1078.00,False
81,605.00,1077.00,False
82,605.00,1075.00,False
83,605.00,1075.00,False
84,605.00,1075.00,False
85,605.00,1075.00,False
86,605.00,1076.00,False
87,605.00,1076.00,False
88,605.00,1076.00,False
89,604.00,1077.00,False
90,604.00,1077.00,False
91,605.00,1075.00,False
92,605.00,1073.00,False
93,606.00,1070.00,False
94,606.00,1069.00,False
95,608.00,1068.00,False
96,609.00,1067.00,False
97,610.00,1066.00,False
98,613.00,1063.00,False
99,616.00,1060.00,False
100,618.00,1058.00,False
101,620.00,1057.00,False
102,621.00,1055.00,False
103,622.00,1055.00,False
104,623.00,1055.00,False
105,624.00,1056.00,False
106,625.00,1057.00,False
107,625.00,1056.00,False
108,627.00,1057.00,False
109,626.00,1059.00,False
110,623.00,1060.00,False
111,619.00,1059.00,False
112,614.00,1058.00,False
113,610.00,1055.00,False
114,605.00,1052.00,False
115,599.00,1049.00,False
116,592.00,1043.00,False
117,585.00,1036.00,False
118,579.00,1030.00,False
119,573.00,1026.00,False
120,570.00,1023.00,False
121,566.00,1020.00,False
122,563.00,1018.00,False
123,560.00,1016.00,False
124,558.00,1016.00,False
125,558.00,1016.00,False
126,557.00,1017.00,False
127,557.00,1018.00,False
128,556.00,1021.00,False
129,556.00,1022.00,False
130,556.00,1022.00,False
131,556.00,1021.00,False
132,556.00,1020.00,False
133,556.00,1020.00,False
134,556.00,1020.00,False
135,557.00,1017.00,False
136,558.00,1014.00,False
137,560.00,1010.00,False
138,561.00,1008.00,False
139,563.00,1005.00,False
140,563.00,1004.00,False
141,563.00,1002.00,False
142,563.00,1002.00,False
143,563.00,999.00,False
144,563.00,997.00,False
145,564.00,995.00,False
146,565.00,993.00,False
147,564.00,993.00,False
148,562.00,993.00,False
149,559.00,994.00,False
150,556.00,994.00,False
151,554.00,994.00,False
152,552.00,994.00,False
153,549.00,992.00,False
154,544.00,989.00,False
155,539.00,985.00,False
156,534.00,982.00,False
157,529.00,981.00,False
158,526.00,978.00,False
159,523.00,977.00,False
160,521.00,975.00,False
161,519.00,974.00,False
162,518.00,972.00,False
163,517.00,971.00,False
164,516.00,970.00,False
165,516.00,969.00,False
166,517.00,970.00,False
167,518.00,971.00,False
168,519.00,970.00,False
169,520.00,968.00,False
170,523.00,965.00,False
171,526.00,962.00,False
172,530.00,960.00,False
173,533.00,957.00,False
174,537.00,954.00,False
175,540.00,951.00,False
176,546.00,949.00,False
177,550.00,947.00,False
178,553.00,945.00,False
179,555.00,944.00,False
180,556.00,943.00,False
181,558.00,944.00,False
182,559.00,943.00,False
183,561.00,943.00,False
184,563.00,941.00,False
185,565.00,935.00,False
186,568.00,937.00,False
187,569.00,938.00,False
188,568.00,940.00,False
189,567.00,942.00,False
190,566.00,943.00,False
191,564.00,944.00,False
192,562.00,944.00,False
193,558.00,942.00,False
194,553.00,938.00,False
195,548.00,935.00,False
196,543.00,932.00,False
197,540.00,931.00,False
198,537.00,930.00,False
199,534.00,930.00,False
200,532.00,930.00,False
201,531.00,931.00,False
202,529.00,930.00,False
203,528.00,930.00,False
204,527.00,932.00,False
205,525.00,936.00,False
206,524.00,940.00,False
207,523.00,942.00,False
208,524.00,941.00,False
209,526.00,940.00,False
210,529.00,940.00,False
211,531.00,942.00,False
212,533.00,942.00,False
213,535.00,942.00,False
214,537.00,940.00,False
215,540.00,940.00,False
216,542.00,940.00,False
217,543.00,941.00,False
218,543.00,943.00,False
219,543.00,945.00,False
220,541.00,947.00,False
221,540.00,949.00,False
222,537.00,951.00,False
223,534.00,950.00,False
224,534.00,948.00,False
225,533.00,946.00,False
226,534.00,949.00,False
227,533.00,953.00,False
228,531.00,957.00,False
229,529.00,960.00,False
230,527.00,962.00,False
231,526.00,964.00,False
232,526.00,966.00,False
233,523.00,968.00,False
234,522.00,970.00,False
235,520.00,972.00,False
236,518.00,974.00,False
237,517.00,976.00,False
238,515.00,979.00,False
239,515.00,980.00,False
240,516.00,982.00,False
241,517.00,982.00,False
242,518.00,984.00,False
243,520.00,987.00,False
244,521.00,987.00,False
245,524.00,987.00,False
246,525.00,987.00,False
247,527.00,987.00,False
248,530.00,990.00,False
249,532.00,992.00,False
250,534.00,992.00,False
251,537.00,989.00,False
252,540.00,986.00,False
253,543.00,984.00,False
254,546.00,984.00,False
255,549.00,984.00,False
256,552.00,985.00,False
257,555.00,985.00,False
258,558.00,985.00,False
259,561.00,986.00,False
260,564.00,986.00,False
261,567.00,986.00,False
262,569.00,987.00,False
263,571.00,988.00,False
264,572.00,989.00,False
265,573.00,989.00,False
266,573.00,990.00,False
267,573.00,992.00,False
268,572.00,993.00,False
269,572.00,994.00,False
270,571.00,993.00,False
271,571.00,992.00,False
272,570.00,992.00,False
273,569.00,993.00,False
274,569.00,995.00,False
275,568.00,997.00,False
276,567.00,999.00,False
277,566.00,1000.00,False
278,566.00,1001.00,False
279,565.00,1002.00,False
280,565.00,1002.00,False
281,565.00,1002.00,False
282,566.00,1002.00,False
283,567.00,1002.00,False
284,568.00,1001.00,False
285,569.00,1001.00,False
286,571.00,1000.00,False
287,572.00,999.00,False
288,575.00,998.00,False
289,577.00,998.00,False
290,579.00,998.00,False
291,580.00,998.00,False
292,581.00,999.00,False
293,583.00,999.00,False
294,583.00,998.00,False
295,584.00,997.00,False
296,585.00,996.00,False
297,585.00,995.00,False
298,585.00,994.00,False
299,585.00,993.00,False
300,585.00,992.00,False
301,584.00,991.00,False
302,585.00,989.00,False
303,584.00,987.00,False
304,584.00,986.00,False
305,583.00,985.00,False
306,582.00,984.00,False
