frame,x,y,manual
0,467.00,780.00,True
1,467.00,780.00,False
2,466.00,777.00,False
3,468.00,776.00,False
4,469.00,774.00,False
5,469.00,772.00,False
6,472.00,772.00,False
7,473.00,771.00,False
8,474.00,771.00,False
9,476.00,771.00,False
10,478.00,771.00,False
11,479.00,772.00,False
12,481.00,773.00,False
13,482.00,775.00,False
14,484.00,778.00,False
15,486.00,779.00,False
16,488.00,784.00,False
17,491.00,788.00,False
18,493.00,791.00,False
19,496.00,797.00,False
20,499.00,805.00,False
21,502.00,809.00,False
22,504.00,817.00,False
23,507.00,825.00,False
24,511.00,828.00,False
25,514.00,836.00,False
26,518.00,843.00,False
27,521.00,846.00,False
28,524.00,851.00,False
29,526.00,857.00,False
30,529.00,861.00,False
31,532.00,867.00,False
32,534.00,871.00,False
33,537.00,873.00,False
34,539.00,876.00,False
35,542.00,877.00,False
36,544.00,878.00,False
37,546.00,880.00,False
38,547.00,881.00,False
39,549.00,882.00,False
40,550.00,884.00,False
41,550.00,885.00,False
42,551.00,886.00,False
43,550.00,887.00,False
44,548.00,889.00,False
45,548.00,890.00,False
46,546.00,891.00,False
47,545.00,892.00,False
48,547.00,893.00,False
49,545.00,894.00,False
50,542.00,894.00,False
51,545.00,894.00,False
52,542.00,894.00,False
53,540.00,894.00,False
54,543.00,894.00,False
55,541.00,896.00,False
56,540.00,897.00,False
57,543.00,897.00,False
58,542.00,899.00,False
59,541.00,902.00,False
60,544.00,904.00,False
61,544.00,908.00,False
62,543.00,912.00,False
63,546.00,915.00,False
64,546.00,922.00,False
65,545.00,929.00,False
66,549.00,932.00,False
67,549.00,940.00,False
68,548.00,951.00,False
69,552.00,955.00,False
70,553.00,966.00,False
71,552.00,978.00,False
72,555.00,983.00,False
73,555.00,994.00,False
74,555.00,1005.00,False
75,559.00,1009.00,False
76,561.00,1017.00,False
77,561.00,1024.00,False
78,564.00,1026.00,False
79,564.00,1031.00,False
80,565.00,1035.00,False
81,569.00,1037.00,False
82,570.00,1041.00,False
83,573.00,1044.00,False
84,577.00,1044.00,False
85,582.00,1047.00,False
86,586.00,1048.00,False
87,591.00,1049.00,False
88,597.00,1050.00,False
89,603.00,1051.00,False
90,609.00,1051.00,False
91,617.00,1051.00,False
92,627.00,1054.00,True
93,636.00,1051.00,True
94,643.00,1046.00,True
95,650.00,1044.00,True
