frame,x,y,manual
0,1038.00,666.00,True
1,1038.00,666.00,False
2,1037.00,662.00,False
3,1037.00,659.00,False
4,1037.00,656.00,False
5,1038.00,653.00,False
6,1037.00,650.00,False
7,1038.00,647.00,False
8,1038.00,644.00,False
9,1038.00,641.00,False
10,1038.00,638.00,False
11,1038.00,636.00,False
12,1038.00,633.00,False
13,1038.00,630.00,False
14,1038.00,627.00,False
15,1039.00,624.00,False
16,1039.00,621.00,False
17,1040.00,618.00,False
18,1040.00,615.00,False
19,1040.00,611.00,False
20,1040.00,608.00,False
21,1040.00,606.00,False
22,1040.00,603.00,False
23,1040.00,600.00,False
24,1040.00,597.00,False
25,1041.00,594.00,False
26,1041.00,591.00,False
27,1041.00,588.00,False
28,1041.00,584.00,False
29,1040.00,581.00,False
30,1040.00,578.00,False
31,1040.00,574.00,False
32,1040.00,571.00,False
33,1040.00,567.00,False
34,1040.00,564.00,False
35,1041.00,561.00,False
36,1041.00,557.00,False
37,1041.00,553.00,False
38,1041.00,549.00,False
39,1040.00,545.00,False
40,1040.00,540.00,False
41,1040.00,536.00,False
42,1040.00,531.00,False
43,1040.00,527.00,False
44,1040.00,522.00,False
45,1040.00,517.00,False
46,1039.00,512.00,False
47,1039.00,507.00,False
48,1039.00,502.00,False
49,1040.00,497.00,False
50,1040.00,492.00,False
51,1040.00,487.00,False
52,1040.00,482.00,False
53,1039.00,477.00,False
54,1039.00,472.00,False
55,1038.00,467.00,False
56,1038.00,462.00,False
57,1038.00,457.00,False
58,1038.00,452.00,False
59,1038.00,447.00,False
60,1038.00,442.00,False
61,1038.00,437.00,False
62,1038.00,433.00,False
63,1037.00,429.00,False
64,1037.00,425.00,False
65,1037.00,421.00,False
66,1037.00,416.00,False
67,1036.00,413.00,False
68,1036.00,409.00,False
69,1036.00,405.00,False
70,1036.00,401.00,False
71,1037.00,397.00,False
72,1037.00,393.00,False
73,1037.00,389.00,False
74,1036.00,384.00,False
75,1036.00,380.00,False
76,1036.00,376.00,False
77,1036.00,372.00,False
78,1036.00,368.00,False
79,1036.00,364.00,False
80,1035.00,361.00,False
81,1035.00,357.00,False
82,1035.00,354.00,False
83,1034.00,351.00,False
84,1035.00,347.00,False
85,1034.00,343.00,False
86,1034.00,340.00,False
87,1034.00,336.00,False
88,1034.00,332.00,False
89,1034.00,328.00,False
90,1033.00,324.00,False
91,1033.00,320.00,False
92,1033.00,316.00,False
93,1033.00,312.00,False
94,1033.00,307.00,False
95,1033.00,303.00,False
96,1034.00,298.00,False
97,1034.00,292.00,False
98,1034.00,287.00,False
99,1034.00,282.00,False
100,1034.00,276.00,False
101,1034.00,270.00,False
102,1034.00,264.00,False
103,1034.00,258.00,False
104,1034.00,252.00,False
105,1034.00,245.00,False
106,1034.00,239.00,False
107,1034.00,233.00,False
108,1034.00,227.00,False
109,1034.00,221.00,False
110,1034.00,215.00,False
111,1034.00,208.00,False
112,1034.00,201.00,False
113,1034.00,194.00,False
114,1034.00,186.00,False
115,1034.00,178.00,False
116,1034.00,171.00,False
117,1034.00,163.00,False
118,1034.00,155.00,False
119,1034.00,147.00,False
120,1034.00,138.00,False
121,1034.00,130.00,False
122,1034.00,122.00,False
123,1035.00,114.00,False
124,1035.00,106.00,False
125,1035.00,97.00,False
126,1035.00,88.00,False
127,1036.00,79.00,False
128,1036.00,70.00,False
129,1036.00,61.00,False
130,1036.00,52.00,False
131,1036.00,42.00,False
132,1036.00,32.00,False
133,1036.00,22.00,False
134,1036.00,11.00,False
