frame,x,y,manual
0,582.00,763.00,True
1,582.00,763.00,False
2,585.00,759.00,False
3,585.00,759.00,False
4,597.00,756.00,True
5,601.00,756.00,True
6,602.00,758.00,True
7,608.00,758.00,True
8,613.00,758.00,True
9,618.00,756.00,True
10,613.00,761.00,True
11,611.00,764.00,True
12,613.00,771.00,True
13,616.00,771.00,True
14,620.00,771.00,True
15,620.00,771.00,True
16,622.00,780.00,True
17,627.00,790.00,True
18,630.00,790.00,True
19,631.00,795.00,True
20,631.00,807.00,True
21,637.00,810.00,True
22,635.00,818.00,True
23,636.00,830.00,True
24,640.00,830.00,True
25,645.00,842.00,True
26,647.00,845.00,True
27,645.00,859.00,True
28,647.00,861.00,True
29,648.00,867.00,True
30,649.00,879.00,True
31,651.00,883.00,True
32,653.00,894.00,True
33,653.00,899.00,True
34,654.00,910.00,True
35,657.00,910.00,True
36,655.00,918.00,True
37,655.00,921.00,True
38,653.00,925.00,True
39,655.00,932.00,True
40,656.00,937.00,True
41,656.00,933.00,True
42,656.00,935.00,True
43,660.00,937.00,True
44,656.00,942.00,True
45,655.00,942.00,True
46,655.00,942.00,True
47,654.00,945.00,True
48,652.00,948.00,True
49,650.00,950.00,True
50,650.00,950.00,True
51,649.00,950.00,True
52,649.00,950.00,True
53,647.00,948.00,True
54,647.00,955.00,True
55,647.00,955.00,True
56,645.00,955.00,True
57,643.00,955.00,True
58,643.00,955.00,True
59,643.00,955.00,True
60,643.00,955.00,True
61,637.00,950.00,True
62,636.00,950.00,True
63,636.00,950.00,True
64,632.00,950.00,True
65,633.00,952.00,True
66,632.00,952.00,True
67,630.00,948.00,True
68,629.00,945.00,True
69,629.00,945.00,True
70,629.00,945.00,True
71,626.00,938.00,True
72,626.00,940.00,True
73,625.00,933.00,True
74,626.00,933.00,True
75,631.00,926.00,True
76,633.00,925.00,True
77,637.00,926.00,True
78,637.00,923.00,True
79,639.00,911.00,True
80,642.00,913.00,True
81,644.00,916.00,True
82,648.00,913.00,True
83,654.00,910.00,True
84,657.00,903.00,True
85,657.00,903.00,True
86,657.00,903.00,True
87,667.00,906.00,True
88,667.00,910.00,True
89,671.00,910.00,True
90,678.00,921.00,True
91,682.00,921.00,True
92,682.00,933.00,True
93,689.00,937.00,True
94,697.00,940.00,True
95,700.00,945.00,True
96,701.00,948.00,True
97,706.00,950.00,True
98,711.00,958.00,True
99,714.00,962.00,True
100,715.00,962.00,True
101,719.00,965.00,True
102,721.00,965.00,True
103,721.00,965.00,True
104,729.00,965.00,True
105,729.00,965.00,True
106,730.00,974.00,True
107,730.00,974.00,True
108,730.00,982.00,True
109,730.00,982.00,True
110,730.00,982.00,True
111,732.00,992.00,True
112,732.00,992.00,True
113,734.00,1002.00,True
114,734.00,1002.00,True
115,734.00,1002.00,True
116,734.00,1002.00,True
117,730.00,1007.00,True
118,727.00,1018.00,True
119,727.00,1018.00,True
120,727.00,1018.00,True
121,721.00,1021.00,True
122,716.00,1021.00,True
123,714.00,1023.00,True
124,710.00,1034.00,True
125,710.00,1034.00,True
126,709.00,1036.00,True
127,702.00,1041.00,True
128,698.00,1045.00,True
129,698.00,1045.00,True
130,695.00,1045.00,True
131,693.00,1048.00,True
132,690.00,1048.00,True
133,687.00,1048.00,True
134,687.00,1048.00,True
135,686.00,1041.00,True
136,685.00,1046.00,True
137,685.00,1041.00,True
138,683.00,1040.00,True
139,679.00,1034.00,True
140,682.00,1033.00,True
141,683.00,1024.00,True
142,683.00,1024.00,True
143,678.00,1021.00,True
144,683.00,1014.00,True
145,684.00,1012.00,True
146,686.00,1001.00,True
147,687.00,1002.00,True
148,690.00,996.00,True
149,694.00,996.00,True
150,702.00,987.00,True
151,706.00,979.00,True
152,709.00,974.00,True
153,713.00,972.00,True
154,719.00,962.00,True
155,718.00,953.00,True
156,720.00,947.00,True
157,723.00,938.00,True
158,726.00,930.00,True
159,726.00,921.00,True
160,723.00,918.00,True
161,717.00,906.00,True
162,716.00,894.00,True
163,717.00,891.00,True
164,715.00,884.00,True
165,711.00,869.00,True
166,705.00,861.00,True
167,705.00,852.00,True
168,704.00,847.00,True
169,699.00,837.00,True
170,694.00,827.00,True
171,705.00,827.00,True
172,703.00,817.00,True
173,706.00,815.00,True
174,704.00,807.00,True
175,699.00,796.00,True
176,694.00,795.00,True
177,688.00,786.00,True
178,683.00,785.00,True
179,685.00,783.00,True
180,679.00,780.00,True
181,672.00,771.00,True
182,662.00,773.00,True
183,657.00,768.00,True
184,657.00,768.00,True
185,640.00,759.00,True
186,638.00,759.00,True
187,630.00,753.00,True
188,624.00,749.00,True
189,613.00,748.00,True
190,609.00,742.00,True
191,611.00,741.00,True
192,611.00,741.00,True
193,608.00,737.00,True
194,604.00,732.00,True
195,608.00,731.00,True
196,607.00,727.00,True
197,609.00,724.00,True
198,609.00,722.00,True
199,605.00,722.00,True
200,611.00,716.00,True
201,613.00,716.00,True
202,613.00,716.00,True
203,612.00,716.00,True
204,614.00,716.00,True
205,613.00,719.00,True
206,615.00,714.00,True
207,614.00,716.00,True
208,615.00,716.00,True
209,610.00,716.00,True
210,612.00,716.00,True
211,613.00,717.00,True
212,613.00,716.00,True
213,613.00,716.00,True
214,613.00,717.00,True
215,608.00,717.00,True
216,608.00,722.00,True
217,607.00,719.00,True
218,604.00,719.00,True
219,602.00,719.00,True
220,606.00,716.00,True
221,607.00,716.00,True
222,608.00,716.00,True
223,609.00,717.00,True
224,611.00,714.00,True
225,612.00,714.00,True
226,614.00,716.00,True
227,615.00,709.00,True
228,615.00,705.00,True
229,620.00,704.00,True
230,622.00,697.00,True
231,627.00,697.00,True
232,630.00,699.00,True
233,629.00,697.00,True
234,629.00,694.00,True
235,631.00,690.00,True
236,631.00,687.00,True
237,630.00,683.00,True
238,631.00,683.00,True
