frame,x,y,manual
0,1281.00,356.00,True
1,1281.00,356.00,False
2,1279.00,355.00,False
3,1277.00,355.00,False
4,1275.00,354.00,False
5,1274.00,354.00,False
6,1272.00,353.00,False
7,1270.00,353.00,False
8,1268.00,352.00,False
9,1267.00,352.00,False
10,1265.00,352.00,False
11,1264.00,351.00,False
12,1262.00,351.00,False
13,1261.00,351.00,False
14,1259.00,350.00,False
15,1258.00,350.00,False
16,1257.00,349.00,False
17,1256.00,348.00,False
18,1255.00,347.00,False
19,1253.00,346.00,False
20,1252.00,346.00,False
21,1250.00,346.00,False
22,1249.00,345.00,False
23,1248.00,345.00,False
24,1247.00,344.00,False
25,1246.00,344.00,False
26,1244.00,344.00,False
27,1243.00,344.00,False
28,1242.00,343.00,False
29,1241.00,343.00,False
30,1240.00,342.00,False
31,1238.00,342.00,False
32,1237.00,342.00,False
33,1236.00,342.00,False
34,1235.00,342.00,False
35,1234.00,342.00,False
36,1233.00,342.00,False
37,1232.00,342.00,False
38,1231.00,341.00,False
39,1230.00,341.00,False
40,1229.00,341.00,False
41,1227.00,341.00,False
42,1227.00,341.00,False
43,1226.00,341.00,False
44,1225.00,341.00,False
45,1224.00,341.00,False
46,1223.00,341.00,False
47,1222.00,341.00,False
48,1221.00,341.00,False
49,1221.00,341.00,False
50,1220.00,341.00,False
51,1219.00,341.00,False
52,1217.00,341.00,False
53,1216.00,342.00,False
54,1214.00,342.00,False
55,1213.00,341.00,False
56,1211.00,341.00,False
57,1210.00,340.00,False
58,1208.00,340.00,False
59,1207.00,340.00,False
60,1205.00,340.00,False
61,1204.00,340.00,False
62,1202.00,340.00,False
63,1201.00,340.00,False
64,1199.00,340.00,False
65,1198.00,340.00,False
66,1197.00,340.00,False
67,1197.00,340.00,False
68,1197.00,340.00,False
69,1197.00,340.00,False
70,1197.00,340.00,False
71,1197.00,339.00,False
72,1197.00,339.00,False
73,1197.00,338.00,False
74,1197.00,338.00,False
75,1197.00,337.00,False
76,1197.00,336.00,False
77,1197.00,336.00,False
78,1197.00,336.00,False
79,1197.00,335.00,False
80,1196.00,335.00,False
81,1196.00,335.00,False
82,1196.00,335.00,False
83,1195.00,335.00,False
84,1195.00,335.00,False
85,1195.00,334.00,False
86,1195.00,334.00,False
87,1194.00,334.00,False
88,1194.00,334.00,False
89,1194.00,334.00,False
90,1193.00,334.00,False
91,1193.00,334.00,False
92,1192.00,334.00,False
93,1192.00,334.00,False
94,1192.00,335.00,False
95,1192.00,334.00,False
96,1192.00,334.00,False
97,1192.00,333.00,False
98,1192.00,333.00,False
99,1192.00,332.00,False
100,1192.00,331.00,False
101,1192.00,330.00,False
102,1192.00,329.00,False
103,1192.00,328.00,False
104,1193.00,327.00,False
105,1193.00,325.00,False
106,1193.00,324.00,False
107,1193.00,324.00,False
108,1193.00,324.00,False
109,1193.00,324.00,False
110,1193.00,323.00,False
111,1193.00,323.00,False
112,1193.00,322.00,False
113,1193.00,321.00,False
114,1193.00,320.00,False
115,1193.00,319.00,False
116,1193.00,318.00,False
117,1193.00,317.00,False
118,1193.00,316.00,False
119,1193.00,315.00,False
120,1193.00,314.00,False
121,1194.00,313.00,False
122,1194.00,313.00,False
123,1195.00,312.00,False
124,1195.00,313.00,False
125,1195.00,312.00,False
126,1196.00,312.00,False
127,1196.00,311.00,False
128,1196.00,311.00,False
129,1197.00,310.00,False
130,1197.00,310.00,False
131,1196.00,309.00,False
132,1197.00,308.00,False
133,1197.00,307.00,False
134,1197.00,306.00,False
135,1197.00,305.00,False
136,1197.00,304.00,False
137,1197.00,303.00,False
138,1198.00,302.00,False
139,1198.00,301.00,False
140,1199.00,301.00,False
141,1199.00,301.00,False
142,1199.00,300.00,False
143,1199.00,299.00,False
144,1199.00,298.00,False
145,1199.00,297.00,False
146,1199.00,297.00,False
147,1230.00,322.00,True
148,1261.00,344.00,True
149,1302.00,381.00,True
150,1339.00,428.00,True
151,1373.00,482.00,True
152,1406.00,543.00,True
153,1425.00,605.00,True
154,1438.00,670.00,True
155,1444.00,738.00,True
156,1438.00,808.00,True
157,1422.00,877.00,True
158,1398.00,940.00,True
159,1368.00,1010.00,True
160,1330.00,1065.00,True
