frame,x,y,manual
0,318.00,338.00,True
1,318.00,338.00,False
2,313.00,336.00,False
3,310.00,335.00,False
4,306.00,334.00,False
5,303.00,332.00,False
6,300.00,330.00,False
7,297.00,329.00,False
8,292.00,329.00,False
9,289.00,328.00,False
10,285.00,328.00,False
11,281.00,327.00,False
12,278.00,327.00,False
13,275.00,326.00,False
14,271.00,325.00,False
15,267.00,324.00,False
16,263.00,322.00,False
17,260.00,321.00,False
18,257.00,319.00,False
19,253.00,318.00,False
20,249.00,317.00,False
21,245.00,317.00,False
22,241.00,317.00,False
23,237.00,317.00,False
24,234.00,316.00,False
25,230.00,316.00,False
26,226.00,315.00,False
27,221.00,315.00,False
28,218.00,314.00,False
29,214.00,313.00,False
30,210.00,312.00,False
31,206.00,311.00,False
32,202.00,311.00,False
33,198.00,311.00,False
34,194.00,312.00,False
35,190.00,312.00,False
36,187.00,312.00,False
37,184.00,311.00,False
38,180.00,310.00,False
39,175.00,310.00,False
40,171.00,309.00,False
41,167.00,308.00,False
42,165.00,306.00,False
43,161.00,306.00,False
44,158.00,304.00,False
45,153.00,304.00,False
46,149.00,303.00,False
47,145.00,302.00,False
48,142.00,301.00,False
49,138.00,300.00,False
50,134.00,299.00,False
51,130.00,298.00,False
52,126.00,296.00,False
53,123.00,295.00,False
54,119.00,294.00,False
55,116.00,292.00,False
56,113.00,291.00,False
57,109.00,290.00,False
58,106.00,290.00,False
59,102.00,290.00,False
60,99.00,290.00,False
61,97.00,289.00,False
62,94.00,289.00,False
63,90.00,289.00,False
64,87.00,288.00,False
65,84.00,287.00,False
66,82.00,286.00,False
67,79.00,285.00,False
68,75.00,285.00,False
69,72.00,286.00,False
70,68.00,286.00,False
71,65.00,286.00,False
72,62.00,285.00,False
73,59.00,285.00,False
74,55.00,284.00,False
75,52.00,283.00,False
76,48.00,282.00,False
77,45.00,281.00,False
78,42.00,280.00,False
79,40.00,279.00,False
80,36.00,279.00,False
81,33.00,280.00,False
82,30.00,281.00,False
83,26.00,282.00,False
84,24.00,282.00,False
85,21.00,282.00,False
86,19.00,282.00,False
87,15.00,283.00,False
88,12.00,283.00,False
89,9.00,282.00,False
90,6.00,282.00,False
91,4.00,282.00,False
92,2.00,282.00,False
