frame,x,y,manual
0,518.00,356.00,True
1,518.00,356.00,False
2,515.00,353.00,False
3,513.00,349.00,False
4,508.00,343.00,False
5,507.00,341.00,False
6,506.00,339.00,False
7,506.00,338.00,False
8,506.00,337.00,False
9,506.00,337.00,False
10,506.00,337.00,False
11,507.00,336.00,False
12,507.00,337.00,False
13,508.00,339.00,False
14,508.00,339.00,False
15,508.00,339.00,False
16,508.00,339.00,False
17,508.00,339.00,False
18,508.00,339.00,False
19,516.00,343.00,True
20,519.00,341.00,True
21,521.00,343.00,True
22,523.00,343.00,True
23,523.00,343.00,True
24,525.00,344.00,True
25,525.00,344.00,True
26,530.00,344.00,True
27,534.00,344.00,True
28,537.00,341.00,True
29,540.00,341.00,True
30,547.00,341.00,True
31,552.00,341.00,True
32,558.00,339.00,True
33,566.00,327.00,True
34,573.00,322.00,True
35,575.00,322.00,True
36,575.00,317.00,True
37,581.00,316.00,True
38,582.00,316.00,True
39,583.00,314.00,True
40,586.00,305.00,True
41,584.00,305.00,True
42,589.00,302.00,True
43,591.00,305.00,True
44,592.00,307.00,True
45,594.00,305.00,True
46,593.00,307.00,True
47,593.00,307.00,True
48,596.00,309.00,True
49,596.00,309.00,True
50,596.00,314.00,True
51,596.00,314.00,True
52,599.00,314.00,True
53,598.00,314.00,True
54,598.00,314.00,True
55,598.00,321.00,True
56,599.00,321.00,True
57,599.00,321.00,True
58,600.00,326.00,True
59,600.00,326.00,True
60,596.00,322.00,True
61,594.00,322.00,True
62,591.00,317.00,True
63,591.00,317.00,True
64,589.00,316.00,True
65,588.00,314.00,True
66,583.00,314.00,True
67,583.00,314.00,True
68,583.00,310.00,True
69,582.00,310.00,True
70,582.00,310.00,True
71,584.00,304.00,True
72,584.00,304.00,True
73,588.00,299.00,True
74,590.00,299.00,True
75,592.00,299.00,True
76,594.00,295.00,True
77,599.00,294.00,True
78,606.00,294.00,True
79,610.00,290.00,True
80,615.00,287.00,True
81,623.00,287.00,True
82,626.00,278.00,True
83,634.00,282.00,True
84,637.00,282.00,True
85,643.00,278.00,True
86,647.00,278.00,True
87,653.00,275.00,True
88,660.00,278.00,True
89,664.00,273.00,True
90,668.00,278.00,True
91,671.00,278.00,True
92,674.00,278.00,True
93,685.00,277.00,True
94,687.00,275.00,True
95,692.00,273.00,True
96,698.00,282.00,True
97,701.00,282.00,True
98,707.00,277.00,True
99,711.00,284.00,True
100,715.00,278.00,True
101,721.00,287.00,True
102,721.00,287.00,True
103,725.00,290.00,True
104,725.00,294.00,True
105,730.00,292.00,True
106,730.00,295.00,True
107,730.00,295.00,True
108,731.00,304.00,True
109,732.00,304.00,True
110,732.00,304.00,True
111,735.00,304.00,True
112,736.00,304.00,True
113,739.00,307.00,True
114,741.00,305.00,True
115,745.00,304.00,True
116,743.00,305.00,True
117,745.00,304.00,True
118,747.00,299.00,True
119,749.00,295.00,True
120,749.00,295.00,True
121,747.00,290.00,True
122,746.00,285.00,True
123,742.00,285.00,True
124,740.00,280.00,True
125,732.00,277.00,True
126,730.00,280.00,True
127,727.00,280.00,True
128,724.00,273.00,True
129,721.00,273.00,True
130,719.00,265.00,True
131,718.00,265.00,True
132,713.00,255.00,True
133,715.00,248.00,True
134,714.00,243.00,True
135,723.00,233.00,True
136,726.00,223.00,True
137,734.00,211.00,True
138,744.00,182.00,True
139,752.00,176.00,True
140,758.00,157.00,True
141,764.00,143.00,True
142,779.00,128.00,True
143,789.00,110.00,True
144,799.00,91.00,True
145,807.00,76.00,True
146,817.00,62.00,True
147,828.00,40.00,True
148,826.00,37.00,True
