frame,x,y,manual
0,453.00,275.00,True
1,453.00,275.00,False
2,447.00,272.00,False
3,442.00,268.00,False
4,438.00,268.00,False
5,435.00,268.00,False
6,430.00,268.00,False
7,427.00,269.00,False
8,424.00,271.00,False
9,421.00,273.00,False
10,418.00,276.00,False
11,416.00,279.00,False
12,414.00,283.00,False
13,413.00,286.00,False
14,411.00,291.00,False
15,410.00,295.00,False
16,409.00,299.00,False
17,409.00,302.00,False
18,410.00,306.00,False
19,411.00,308.00,False
20,411.00,312.00,False
21,411.00,315.00,False
22,413.00,318.00,False
23,414.00,321.00,False
24,416.00,323.00,False
25,418.00,326.00,False
26,421.00,328.00,False
27,425.00,330.00,False
28,430.00,332.00,False
29,434.00,332.00,False
30,439.00,334.00,False
31,445.00,334.00,False
32,449.00,335.00,False
33,458.00,334.00,False
34,462.00,335.00,False
35,466.00,335.00,False
36,470.00,334.00,False
37,473.00,334.00,False
38,476.00,335.00,False
39,478.00,334.00,False
40,481.00,335.00,False
41,482.00,336.00,False
42,484.00,339.00,False
43,487.00,340.00,False
44,489.00,342.00,False
45,491.00,345.00,False
46,493.00,348.00,False
47,495.00,352.00,False
48,497.00,356.00,False
49,500.00,359.00,False
50,501.00,363.00,False
51,502.00,365.00,False
52,503.00,368.00,False
53,504.00,372.00,False
54,505.00,374.00,False
55,507.00,377.00,False
56,508.00,380.00,False
57,508.00,381.00,False
58,508.00,383.00,False
59,508.00,384.00,False
60,507.00,385.00,False
61,506.00,385.00,False
62,506.00,384.00,False
63,505.00,384.00,False
64,504.00,384.00,False
65,502.00,384.00,False
66,501.00,383.00,False
67,499.00,383.00,False
68,499.00,382.00,False
69,499.00,382.00,False
70,500.00,382.00,False
71,501.00,383.00,False
72,504.00,382.00,False
73,506.00,382.00,False
74,510.00,382.00,False
75,515.00,383.00,False
76,520.00,383.00,False
77,526.00,382.00,False
78,531.00,384.00,False
79,537.00,383.00,False
80,542.00,385.00,False
81,548.00,384.00,False
82,555.00,386.00,False
83,561.00,386.00,False
84,567.00,388.00,False
85,573.00,390.00,False
86,579.00,391.00,False
87,585.00,392.00,False
88,592.00,394.00,False
89,598.00,396.00,False
90,604.00,398.00,False
91,610.00,399.00,False
92,616.00,400.00,False
93,623.00,402.00,False
94,629.00,404.00,False
95,636.00,407.00,False
96,642.00,408.00,False
97,647.00,409.00,False
98,654.00,411.00,False
99,659.00,414.00,False
100,665.00,417.00,False
101,669.00,419.00,False
102,673.00,421.00,False
103,678.00,425.00,False
104,681.00,428.00,False
105,685.00,431.00,False
106,688.00,437.00,False
107,691.00,438.00,False
108,695.00,442.00,False
109,698.00,446.00,False
110,702.00,447.00,False
111,707.00,451.00,False
112,712.00,451.00,False
113,717.00,453.00,False
114,722.00,453.00,False
115,728.00,452.00,False
116,733.00,452.00,False
117,733.00,452.00,False
118,745.00,447.00,False
119,751.00,445.00,False
120,757.00,440.00,False
121,762.00,436.00,False
122,766.00,432.00,False
123,769.00,428.00,False
124,773.00,424.00,False
125,773.00,424.00,False
126,773.00,424.00,False
127,774.00,415.00,True
128,778.00,412.00,True
129,781.00,398.00,True
130,783.00,390.00,True
131,787.00,386.00,True
132,795.00,375.00,True
133,804.00,358.00,True
134,810.00,341.00,True
135,819.00,324.00,True
136,835.00,304.00,True
137,841.00,284.00,True
138,854.00,262.00,True
139,866.00,241.00,True
140,880.00,219.00,True
141,890.00,202.00,True
142,900.00,182.00,True
143,911.00,160.00,True
144,919.00,142.00,True
145,926.00,118.00,True
146,937.00,94.00,True
